Inf,102.44,-114.62,-90.974,148.42,44.84,-124.92
-28.736,-26.801,-32.564,-28.717,-26.664,-32.475,0.16494
20.999,-1.5233,50.813,21.406,-1.7271,50.883,0.46058
27.616,-17.771,-29.294,27.666,-17.595,-29.108,0.26098
-24.553,-0.48674,-45.879,-24.908,-0.0004977,-46.812,1.1104
-6.2442,-0.28872,37.74,-6.4018,-0.61877,37.809,0.37216
-11.292,11.69,-9.8676,-11.175,11.902,-9.7232,0.28248
24.913,-13.011,0.79528,25.313,-12.809,1.0333,0.50695
-35.952,-12.843,-11.151,-36.216,-12.903,-11.04,0.2924
-21.149,-30.956,-23.788,-21.081,-31.243,-23.692,0.31029
-2.5699,8.5465,-22.339,-2.7472,8.4644,-22.182,0.25081
0.22282,-4.444,64.917,0.39781,-4.2765,64.374,0.59424
-14.732,11.2,49.057,-14.659,11.178,49.037,0.079248
11.503,-12.874,4.4583,11.469,-13.437,4.5135,0.56678
31.679,18.464,-22.029,32.416,18.468,-22.392,0.82137
38.095,-8.3483,-13.519,38.614,-8.5591,-13.87,0.66121
23.06,20.089,8.7858,23.393,20.733,8.952,0.74377
34.9,-6.3287,-29.51,35.108,-6.4851,-29.979,0.53617
-20.894,-11.951,-0.79769,-20.85,-11.696,-1.0286,0.34682
41.971,13.066,0.21224,41.949,13.052,0.20777,0.026102
14.745,-7.4995,28.613,14.8,-7.5929,28.541,0.12991
-28.511,15.964,21.648,-28.639,15.3,21.922,0.73003
-6.5935,-1.7154,29.836,-6.7271,-1.9239,29.962,0.27793
-13.6,-9.7478,1.1077,-13.831,-10.101,1.6238,0.66667
28.955,22.946,-10.914,28.946,23.006,-10.911,0.061233
18.789,1.6266,65.302,18.882,1.5878,65.745,0.45515
-7.532,10.319,-9.9378,-7.2592,10.056,-9.7979,0.40365
-39.955,2.5886,-28.526,-40.315,2.5503,-28.854,0.48893
6.1831,-2.3002,66.373,6.0874,-2.4069,66.521,0.20618
7.2593,-18.587,-31.807,7.0537,-18.542,-31.677,0.24733
-9.2275,10.408,-9.4842,-9.1372,11.337,-9.4377,0.93467
-14.721,10.847,50.201,-14.444,10.786,50.103,0.30048
8.5099,-5.9809,25.315,8.5438,-6.0955,25.329,0.12027
-1.2809,-1.919,48.133,-1.8775,-2.0368,47.636,0.78582
-17.452,-17.864,-1.5421,-17.453,-17.928,-1.3252,0.22613
29.517,19.442,6.8495,29.504,19.418,6.8164,0.043315
-35.648,-20.721,-28.646,-35.418,-20.603,-28.686,0.26152
-35.873,-15.265,-11.937,-36.252,-15.239,-11.677,0.46023
27.22,-15.745,-30.542,27.257,-15.643,-30.435,0.15195
39.542,-3.7412,-20.255,39.673,-3.7651,-20.251,0.13351
-21.468,-5.6085,-1.5497,-21.266,-5.668,-1.6739,0.24497
4.8448,-5.2391,47.556,4.5802,-5.6496,47.565,0.48846
8.2438,-17.043,-30.217,8.2847,-17.052,-30.243,0.049199
-29.335,14.978,-25.293,-29.477,15.047,-25.296,0.15807
