27,8,0
193.38,201.17,197.01
393.99,395.56,206.3
211.43,211.57,208.98
214.28,208.28,333.9
217.14,204.98,458.82
214.47,336.5,212.2
217.33,333.2,337.13
220.18,329.9,462.05
217.51,461.42,215.43
220.37,458.12,340.35
223.22,454.83,465.28
336.36,208.61,206.04
339.21,205.31,330.97
342.07,202.02,455.89
339.4,333.53,209.27
342.25,330.24,334.19
345.11,326.94,459.12
342.44,458.46,212.5
345.29,455.16,337.42
348.15,451.86,462.34
461.29,205.65,203.11
464.14,202.35,328.03
467,199.05,452.96
464.33,330.57,206.34
467.18,327.27,331.26
470.04,323.98,456.18
467.37,455.49,209.56
470.22,452.2,334.49
473.08,448.9,459.41
210.95,210.02,451.4
209.51,209.4,576.39
208.07,208.77,701.38
211.31,335.02,452.03
209.87,334.39,577.02
208.43,333.77,702.01
211.67,460.02,452.67
210.23,459.39,577.66
208.79,458.76,702.65
335.94,209.66,452.83
334.5,209.03,577.82
333.06,208.4,702.81
336.3,334.65,453.47
334.86,334.03,578.46
333.42,333.4,703.45
336.66,459.65,454.11
335.22,459.02,579.09
333.78,458.4,704.08
460.93,209.29,454.27
459.49,208.66,579.26
458.05,208.04,704.25
461.29,334.29,454.91
459.85,333.66,579.89
458.41,333.03,704.88
461.65,459.28,455.54
460.21,458.66,580.53
458.77,458.03,705.52
209.34,449.34,209.23
210.2,447.78,334.22
211.06,446.22,459.21
208.66,574.33,210.8
209.52,572.77,335.79
210.38,571.21,460.77
207.98,699.32,212.37
208.84,697.76,337.35
209.69,696.2,462.34
334.34,450.03,208.39
335.2,448.47,333.37
336.05,446.91,458.36
333.66,575.02,209.95
334.51,573.46,334.94
335.37,571.9,459.92
332.97,700.01,211.52
333.83,698.45,336.5
334.69,696.89,461.49
459.33,450.72,207.54
460.19,449.16,332.52
461.05,447.6,457.51
458.65,575.71,209.1
459.51,574.15,334.09
460.37,572.59,459.08
457.97,700.7,210.67
458.83,699.14,335.66
459.68,697.58,460.64
211.23,450.32,451.43
210.47,448.15,576.41
209.7,445.98,701.39
214.51,575.26,453.62
213.74,573.09,578.6
212.97,570.92,703.58
217.78,700.2,455.81
217.01,698.03,580.79
216.25,695.86,705.77
336.19,447.03,452.14
335.42,444.87,577.12
334.65,442.7,702.1
339.46,571.97,454.33
338.69,569.8,579.31
337.93,567.64,704.29
342.73,696.91,456.52
341.97,694.74,581.5
341.2,692.57,706.48
461.14,443.75,452.85
460.37,441.58,577.83
459.61,439.41,702.81
464.41,568.69,455.04
463.65,566.52,580.02
462.88,564.35,705
467.69,693.62,457.23
466.92,691.46,582.21
466.15,689.29,707.19
451.21,211.16,209.96
451.75,208.24,334.92
452.3,205.32,459.89
453.28,336.11,212.87
453.83,333.19,337.83
454.37,330.27,462.8
455.36,461.06,215.78
455.9,458.14,340.74
456.45,455.22,465.71
576.19,209.1,209.37
576.73,206.18,334.33
577.28,203.26,459.29
578.26,334.05,212.28
578.81,331.13,337.24
579.35,328.21,462.2
580.34,459,215.18
580.88,456.08,340.15
581.43,453.16,465.11
701.17,207.04,208.77
701.71,204.12,333.74
702.26,201.2,458.7
703.25,331.99,211.68
703.79,329.07,336.64
704.33,326.15,461.61
705.32,456.94,214.59
705.87,454.02,339.55
706.41,451.1,464.52
449.71,209.27,451.61
451.53,208.79,576.59
453.34,208.3,701.58
452.66,334.23,452.05
454.47,333.75,577.03
456.28,333.27,702.02
455.6,459.2,452.49
457.41,458.71,577.47
459.23,458.23,702.46
574.66,206.33,449.78
576.48,205.85,574.77
578.29,205.37,699.75
577.61,331.3,450.22
579.42,330.81,575.21
581.24,330.33,700.19
580.55,456.26,450.66
582.37,455.78,575.65
584.18,455.29,700.63
699.61,203.4,447.96
701.43,202.91,572.94
703.24,202.43,697.93
702.56,328.36,448.4
704.37,327.88,573.38
706.19,327.39,698.37
705.5,453.32,448.84
707.32,452.84,573.83
709.13,452.36,698.81
450.2,448.3,210.46
448.51,451.03,335.42
446.82,453.75,460.38
449.1,573.26,207.72
447.41,575.99,332.68
445.72,578.72,457.64
447.99,698.23,204.98
446.3,700.96,329.94
444.61,703.68,454.89
575.19,449.44,212.13
573.5,452.17,337.08
571.81,454.9,462.04
574.08,574.4,209.38
572.39,577.13,334.34
570.7,579.86,459.3
572.98,699.37,206.64
571.29,702.1,331.6
569.6,704.83,456.56
700.17,450.58,213.79
698.48,453.31,338.75
696.79,456.04,463.71
699.06,575.55,211.05
697.38,578.27,336.01
695.69,581,460.97
697.96,700.51,208.31
696.27,703.24,333.27
694.58,705.97,458.23
449.61,451.85,448.73
453.17,453.69,573.66
456.73,455.52,698.6
445.91,576.78,447
449.47,578.62,571.93
453.04,580.46,696.87
442.21,701.71,445.27
445.78,703.55,570.21
449.34,705.39,695.14
574.5,455.49,445.11
578.07,457.33,570.05
581.63,459.17,694.98
570.81,580.43,443.38
574.37,582.26,568.32
577.93,584.1,693.25
567.11,705.36,441.66
570.67,707.2,566.59
574.23,709.03,691.52
699.4,459.14,441.5
702.96,460.98,566.43
706.52,462.81,691.37
695.7,584.07,439.77
699.26,585.91,564.7
702.83,587.75,689.64
692,709,438.04
695.57,710.84,562.98
699.13,712.68,687.91
