27,8,0
200.54,203.43,197.47
395.12,397.4,201.62
208.18,211.27,211.2
205.84,213.8,336.15
203.5,216.33,461.1
205.04,336.2,208.62
202.69,338.73,333.57
200.35,341.26,458.52
201.89,461.13,206.04
199.55,463.67,330.99
197.21,466.2,455.94
333.12,214.46,213.48
330.78,216.99,338.43
328.44,219.52,463.38
329.97,339.39,210.9
327.63,341.92,335.85
325.29,344.45,460.8
326.83,464.32,208.31
324.49,466.86,333.26
322.15,469.39,458.21
458.06,217.65,215.76
455.72,220.18,340.71
453.37,222.71,465.66
454.91,342.58,213.18
452.57,345.11,338.13
450.23,347.65,463.08
451.77,467.52,210.59
449.43,470.05,335.54
447.09,472.58,460.49
209.44,210.25,450.18
208.3,210.19,575.17
207.16,210.13,700.17
209.18,335.25,450.24
208.04,335.19,575.23
206.9,335.13,700.23
208.92,460.25,450.3
207.78,460.19,575.29
206.64,460.13,700.29
334.43,210.51,451.32
333.29,210.45,576.31
332.15,210.39,701.31
334.17,335.51,451.38
333.03,335.45,576.37
331.89,335.39,701.37
333.91,460.51,451.44
332.77,460.45,576.43
331.63,460.39,701.43
459.43,210.78,452.46
458.29,210.72,577.46
457.14,210.66,702.45
459.17,335.78,452.52
458.02,335.72,577.52
456.88,335.66,702.51
458.9,460.77,452.58
457.76,460.72,577.58
456.62,460.66,702.57
210.89,451.09,208.99
213.13,451.5,333.97
215.38,451.92,458.95
207.25,576.03,208.64
209.49,576.45,333.62
211.74,576.87,458.6
203.6,700.98,208.29
205.85,701.4,333.27
208.09,701.81,458.25
335.82,454.72,206.74
338.06,455.14,331.71
340.3,455.55,456.69
332.17,579.67,206.39
334.42,580.08,331.36
336.66,580.5,456.34
328.53,704.62,206.04
330.77,705.03,331.02
333.02,705.45,455.99
460.74,458.35,204.48
462.99,458.77,329.46
465.23,459.19,454.44
457.1,583.3,204.13
459.34,583.72,329.11
461.59,584.13,454.09
453.46,708.25,203.78
455.7,708.67,328.76
457.94,709.08,453.74
209.51,449.07,451.73
206.29,446.98,576.67
203.08,444.9,701.61
206.24,574.01,453.72
203.02,571.93,578.66
199.81,569.84,703.61
202.97,698.96,455.72
199.75,696.87,580.66
196.54,694.79,705.6
334.42,452.28,454.99
331.21,450.2,579.93
328,448.11,704.87
331.15,577.23,456.99
327.94,575.14,581.93
324.73,573.06,706.87
327.88,702.17,458.98
324.67,700.09,583.92
321.46,698,708.86
459.34,455.5,458.25
456.13,453.42,583.2
452.92,451.33,708.14
456.07,580.44,460.25
452.86,578.36,585.19
449.65,576.28,710.13
452.8,705.39,462.24
449.59,703.31,587.19
446.38,701.22,712.13
448.4,209.26,208.44
451.82,209.41,333.4
455.24,209.56,458.35
449.46,334.25,208.27
452.88,334.4,333.22
456.3,334.55,458.17
450.52,459.25,208.09
453.94,459.4,333.04
457.36,459.55,457.99
573.34,208.19,205.02
576.77,208.34,329.97
580.19,208.49,454.92
574.4,333.19,204.84
577.83,333.34,329.79
581.25,333.49,454.75
575.46,458.18,204.66
578.89,458.33,329.62
582.31,458.48,454.57
698.29,207.13,201.59
701.71,207.28,326.55
705.14,207.43,451.5
699.35,332.13,201.42
702.77,332.27,326.37
706.2,332.42,451.32
700.41,457.12,201.24
703.83,457.27,326.19
707.26,457.42,451.14
450.44,209.37,450.98
448.57,213.03,575.91
446.7,216.69,700.84
447.96,334.29,447.28
446.09,337.95,572.21
444.21,341.61,697.14
445.48,459.21,443.58
443.6,462.88,568.51
441.73,466.54,693.44
575.4,211.9,452.77
573.53,215.57,577.7
571.66,219.23,702.64
572.92,336.83,449.07
571.05,340.49,574
569.17,344.15,698.94
570.44,461.75,445.37
568.56,465.41,570.3
566.69,469.07,695.24
700.36,214.44,454.56
698.49,218.1,579.5
696.62,221.76,704.43
697.88,339.36,450.86
696.01,343.02,575.8
694.13,346.68,700.73
695.4,464.28,447.16
693.52,467.94,572.1
691.65,471.61,697.03
450.21,449.18,208.66
451.28,449.49,333.65
452.34,449.8,458.65
450.62,574.18,208.35
451.69,574.49,333.34
452.75,574.8,458.34
451.03,699.19,208.04
452.09,699.49,333.03
453.16,699.8,458.03
575.21,448.77,207.59
576.27,449.08,332.59
577.34,449.39,457.58
575.61,573.77,207.28
576.68,574.08,332.28
577.75,574.39,457.27
576.02,698.78,206.97
577.09,699.08,331.97
578.16,699.39,456.96
700.2,448.36,206.53
701.27,448.67,331.52
702.33,448.97,456.52
700.61,573.36,206.22
701.67,573.67,331.21
702.74,573.98,456.21
701.02,698.36,205.91
702.08,698.67,330.9
703.15,698.98,455.9
449.9,450.04,451.51
449.06,453.57,576.46
448.22,457.09,701.41
452.74,574.96,448.01
451.9,578.48,572.95
451.06,582.01,697.9
455.59,699.87,444.5
454.75,703.4,569.45
453.91,706.93,694.4
574.86,447.22,452.43
574.02,450.74,577.38
573.19,454.27,702.32
577.71,572.13,448.92
576.87,575.66,573.87
576.03,579.19,698.82
580.55,697.05,445.41
579.71,700.58,570.36
578.88,704.11,695.31
699.83,444.39,453.34
698.99,447.92,578.29
698.15,451.45,703.24
702.67,569.31,449.84
701.83,572.84,574.78
701,576.37,699.73
705.52,694.23,446.33
704.68,697.76,571.28
703.84,701.28,696.23
