-7.2075,19.777,14.296,-7.2054,19.774,14.299,0.0053208
-5.6972,-3.9428,32.977,-5.6926,-3.9387,32.975,0.0066008
-1.2292,-5.9947,43.397,-1.2298,-5.9965,43.397,0.0018693
-26.476,3.6353,-13.675,-26.476,3.6363,-13.673,0.0025891
-32.656,1.6172,-13.115,-32.656,1.6173,-13.115,0.00043195
19.559,5.1357,62.487,19.557,5.1346,62.482,0.0061573
0.20099,-9.4335,20.987,0.20091,-9.4366,20.987,0.0030862
10.154,25.178,13.656,10.154,25.18,13.656,0.0019722
36.485,4.3103,-16.274,36.482,4.3108,-16.273,0.0033093
-0.61729,-20.413,-18.474,-0.61601,-20.414,-18.474,0.0017997
39.962,7.0479,-4.1552,39.955,7.0451,-4.1538,0.0076534
7.7534,-3.728,-22.574,7.7542,-3.7278,-22.576,0.0025604
11.293,-13.082,4.6062,11.293,-13.084,4.6071,0.0014287
31.483,15.027,12.539,31.483,15.027,12.539,8.1549e-05
0.56258,8.9055,63.386,0.56258,8.9055,63.386,0.00014668
7.4704,24.128,0.97545,7.4737,24.124,0.97663,0.0054454
-0.69637,-1.6014,-26.746,-0.69924,-1.6038,-26.742,0.0055123
-17.357,-14.271,-4.7938,-17.357,-14.269,-4.801,0.0073862
32.354,7.3188,-25.714,32.356,7.3187,-25.715,0.0024432
-7.4472,-8.1019,11.815,-7.4493,-8.1044,11.815,0.0033364
-11.556,6.1383,4.035,-11.557,6.1393,4.0348,0.0013533
-36.368,-26.33,-28.223,-36.364,-26.325,-28.222,0.0065686
-21.227,-32.719,-26.285,-21.228,-32.712,-26.285,0.0069269
-12.097,-25.252,-41.065,-12.095,-25.255,-41.068,0.004568
31.023,-7.4109,-22.134,31.026,-7.4139,-22.136,0.0046292
-35.768,-3.7412,-11.295,-35.771,-3.7388,-11.29,0.0069311
-25.408,-11.83,-48.454,-25.408,-11.831,-48.459,0.0045106
-7.1254,6.0062,49.507,-7.1302,6.007,49.507,0.0048611
-22.986,6.2186,-41.174,-22.986,6.2173,-41.172,0.0018699
-12.046,10.877,16.347,-12.047,10.877,16.347,0.00079014
-21.526,4.9903,-42.286,-21.525,4.9929,-42.289,0.0040194
-5.0076,-2.3144,60.577,-5.0111,-2.3169,60.577,0.0043516
