27,8,0
192.19,206.92,205.61
403.11,393.68,197.7
209.8,208.11,210.26
211.57,205.32,335.22
213.35,202.54,460.18
212.89,333.04,213.01
214.67,330.25,337.97
216.45,327.47,462.93
215.99,457.97,215.75
217.77,455.18,340.71
219.54,452.4,465.67
334.75,205.05,208.42
336.52,202.26,333.38
338.3,199.48,458.34
337.84,329.98,211.16
339.62,327.19,336.12
341.4,324.41,461.08
340.94,454.91,213.91
342.72,452.13,338.86
344.49,449.34,463.82
459.7,201.99,206.58
461.47,199.2,331.53
463.25,196.42,456.49
462.79,326.92,209.32
464.57,324.13,334.28
466.35,321.35,459.24
465.89,451.85,212.06
467.67,449.07,337.02
469.44,446.28,461.98
208.98,209.12,448.23
209.69,211.86,573.2
210.39,214.6,698.17
210.11,334.09,445.48
210.81,336.82,570.45
211.52,339.56,695.42
211.24,459.05,442.74
211.94,461.79,567.71
212.65,464.53,692.68
333.97,207.98,447.55
334.68,210.72,572.52
335.38,213.46,697.49
335.1,332.95,444.8
335.8,335.68,569.77
336.51,338.42,694.74
336.22,457.91,442.06
336.93,460.65,567.03
337.63,463.39,692
458.96,206.84,446.87
459.66,209.58,571.84
460.37,212.32,696.81
460.09,331.81,444.13
460.79,334.54,569.1
461.5,337.28,694.06
461.21,456.77,441.38
461.92,459.51,566.35
462.62,462.25,691.32
211.99,451.96,210.8
213.72,450.15,335.77
215.45,448.34,460.74
209.7,576.93,212.65
211.43,575.12,337.62
213.16,573.3,462.6
207.41,701.9,214.5
209.14,700.08,339.47
210.87,698.27,464.45
336.96,454.28,209.1
338.69,452.46,334.07
340.41,450.65,459.05
334.67,579.24,210.95
336.4,577.43,335.93
338.13,575.62,460.9
332.38,704.21,212.8
334.11,702.4,337.78
335.84,700.58,462.75
461.93,456.59,207.41
463.66,454.78,332.38
465.38,452.96,457.35
459.64,581.56,209.26
461.37,579.74,334.23
463.1,577.93,459.21
457.35,706.52,211.11
459.08,704.71,336.08
460.81,702.89,461.06
210.61,449.6,450.94
208.85,450.04,575.93
207.1,450.47,700.92
213.29,574.57,450.54
211.54,575,575.53
209.79,575.44,700.52
215.98,699.54,450.14
214.22,699.97,575.13
212.47,700.4,700.12
335.57,446.92,452.71
333.81,447.35,577.7
332.06,447.79,702.69
338.25,571.89,452.31
336.5,572.32,577.3
334.75,572.75,702.29
340.94,696.85,451.91
339.18,697.29,576.89
337.43,697.72,701.88
460.53,444.24,454.47
458.77,444.67,579.46
457.02,445.1,704.45
463.21,569.2,454.07
461.46,569.64,579.06
459.7,570.07,704.05
465.9,694.17,453.67
464.14,694.61,578.66
462.39,695.04,703.65
450.99,209.36,210.43
452.69,208.9,335.42
454.4,208.43,460.41
453.07,334.34,210.87
454.77,333.88,335.86
456.48,333.41,460.85
455.15,459.33,211.32
456.85,458.86,336.3
458.56,458.4,461.29
575.96,207.29,208.72
577.66,206.82,333.71
579.36,206.35,458.69
578.04,332.27,209.16
579.74,331.8,334.15
581.44,331.34,459.14
580.12,457.25,209.61
581.82,456.79,334.59
583.53,456.32,459.58
700.92,205.21,207.01
702.63,204.74,332
704.33,204.28,456.98
703,330.19,207.45
704.71,329.73,332.44
706.41,329.26,457.43
705.08,455.18,207.89
706.79,454.71,332.88
708.49,454.24,457.87
451.14,211.73,450.73
454.33,215.19,575.65
457.51,218.65,700.56
449.61,336.67,447.31
452.79,340.13,572.23
455.98,343.59,697.14
448.07,461.62,443.9
451.26,465.08,568.81
454.44,468.54,693.72
576.1,213.18,447.51
579.28,216.64,572.42
582.47,220.1,697.34
574.56,338.12,444.09
577.74,341.58,569
580.93,345.04,693.92
573.02,463.07,440.67
576.21,466.53,565.59
579.39,469.99,690.5
701.05,214.62,444.29
704.23,218.08,569.2
707.42,221.55,694.11
699.51,339.57,440.87
702.69,343.03,565.78
705.88,346.49,690.69
697.97,464.51,437.45
701.16,467.97,562.36
704.34,471.43,687.28
449.11,449.37,211.69
445.85,449.29,336.64
442.59,449.22,461.6
451.44,574.34,211.83
448.18,574.27,336.78
444.91,574.19,461.74
453.77,699.32,211.97
450.5,699.24,336.92
447.24,699.17,461.88
574.05,447.04,214.95
570.79,446.96,339.91
567.53,446.89,464.86
576.38,572.01,215.09
573.12,571.94,340.05
569.85,571.86,465
578.71,696.99,215.23
575.44,696.91,340.19
572.18,696.84,465.14
699,444.71,218.21
695.73,444.63,343.17
692.47,444.56,468.13
701.32,569.68,218.35
698.06,569.61,343.31
694.79,569.53,468.27
703.65,694.66,218.49
700.38,694.58,343.45
697.12,694.51,468.41
448.8,450.75,451.03
450.82,448.5,575.99
452.83,446.26,700.95
446.33,575.7,453.3
448.35,573.46,578.27
450.36,571.22,703.23
443.86,700.66,455.58
445.88,698.42,580.54
447.89,696.18,705.5
573.76,453.25,449.05
575.77,451.01,574.02
577.79,448.76,698.98
571.29,578.21,451.33
573.3,575.96,576.29
575.32,573.72,701.26
568.82,703.16,453.6
570.83,700.92,578.57
572.85,698.68,703.53
698.71,455.75,447.08
700.73,453.51,572.05
702.75,451.27,697.01
696.24,580.71,449.36
698.26,578.47,574.32
700.28,576.22,699.28
693.77,705.66,451.63
695.79,703.42,576.6
697.81,701.18,701.56
