27,8,0
185.39,230.85,218.73
394.39,390.28,201.3
211.12,209.25,210.92
211.02,209.71,335.91
210.91,210.17,460.91
211.64,334.25,210.46
211.54,334.71,335.46
211.44,335.17,460.45
212.17,459.25,210
212.06,459.71,335
211.96,460.17,460
336.12,208.73,211.02
336.02,209.19,336.02
335.92,209.65,461.02
336.65,333.73,210.57
336.54,334.19,335.56
336.44,334.65,460.56
337.17,458.73,210.11
337.06,459.19,335.11
336.96,459.65,460.11
461.12,208.21,211.13
461.02,208.67,336.13
460.92,209.13,461.13
461.65,333.21,210.67
461.54,333.67,335.67
461.44,334.13,460.67
462.17,458.21,210.22
462.06,458.67,335.21
461.96,459.13,460.21
211.04,210.95,449.91
211.91,210.95,574.91
212.77,210.95,699.91
209.08,335.93,449.93
209.95,335.93,574.93
210.82,335.93,699.93
207.12,460.92,449.94
207.99,460.92,574.94
208.86,460.92,699.94
336.02,212.9,449.04
336.89,212.9,574.04
337.75,212.9,699.04
334.06,337.88,449.05
334.93,337.89,574.05
335.8,337.89,699.05
332.1,462.87,449.07
332.97,462.87,574.07
333.84,462.87,699.07
461,214.85,448.16
461.86,214.85,573.16
462.73,214.85,698.16
459.04,339.84,448.18
459.91,339.84,573.18
460.78,339.84,698.18
457.08,464.82,448.19
457.95,464.82,573.19
458.82,464.82,698.19
211.33,451.79,209.73
208.99,448.13,334.66
206.65,444.47,459.58
207.93,576.7,213.33
205.59,573.04,338.25
203.25,569.37,463.18
204.53,701.6,216.93
202.19,697.94,341.85
199.85,694.28,466.78
336.26,455.12,212.17
333.92,451.46,337.1
331.58,447.8,462.02
332.86,580.02,215.77
330.52,576.36,340.7
328.18,572.7,465.62
329.47,704.93,219.37
327.13,701.26,344.3
324.79,697.6,469.22
461.19,458.44,214.61
458.85,454.78,339.54
456.51,451.12,464.47
457.8,583.35,218.21
455.46,579.68,343.14
453.12,576.02,468.06
454.4,708.25,221.81
452.06,704.59,346.74
449.72,700.93,471.66
210.73,449.32,451.84
212.79,450.09,576.82
214.84,450.85,701.8
208.36,574.3,451.11
210.42,575.06,576.09
212.47,575.83,701.07
206,699.28,450.38
208.05,700.04,575.36
210.11,700.8,700.34
335.69,451.68,449.76
337.74,452.45,574.74
339.8,453.21,699.72
333.32,576.66,449.03
335.38,577.42,574.01
337.43,578.19,698.99
330.96,701.63,448.31
333.01,702.4,573.29
335.07,703.16,698.27
460.65,454.04,447.69
462.7,454.8,572.67
464.76,455.57,697.65
458.28,579.01,446.96
460.34,579.78,571.94
462.39,580.54,696.92
455.92,703.99,446.23
457.97,704.75,571.21
460.03,705.52,696.19
448.43,211.71,209.76
450.58,213.77,334.72
452.74,215.83,459.69
447.63,336.69,207.71
449.78,338.75,332.67
451.94,340.81,457.64
446.82,461.67,205.66
448.98,463.73,330.62
451.14,465.79,455.59
573.4,212.47,207.59
575.56,214.53,332.56
577.71,216.59,457.52
572.6,337.45,205.55
574.76,339.51,330.51
576.91,341.57,455.47
571.8,462.43,203.5
573.96,464.5,328.46
576.11,466.56,453.42
698.38,213.24,205.43
700.54,215.3,330.39
702.69,217.36,455.36
697.58,338.22,203.38
699.74,340.28,328.34
701.89,342.34,453.31
696.78,463.2,201.33
698.94,465.26,326.3
701.09,467.32,451.26
450.08,211.15,451.54
450.85,211.79,576.54
451.62,212.43,701.53
453.67,336.1,450.88
454.44,336.74,575.87
455.21,337.38,700.87
457.26,461.04,450.22
458.03,461.68,575.21
458.8,462.33,700.2
575.03,207.55,450.8
575.8,208.2,575.79
576.57,208.84,700.79
578.62,332.5,450.13
579.39,333.14,575.13
580.16,333.78,700.12
582.21,457.45,449.47
582.98,458.09,574.46
583.75,458.73,699.46
699.98,203.96,450.05
700.75,204.6,575.04
701.52,205.24,700.04
703.57,328.91,449.38
704.34,329.55,574.38
705.11,330.19,699.37
707.16,453.85,448.72
707.93,454.5,573.71
708.7,455.14,698.71
448.82,451.71,209.85
448.42,453.73,334.83
448.02,455.74,459.81
451.51,576.67,207.85
451.11,578.69,332.83
450.71,580.7,457.81
454.19,701.63,205.84
453.79,703.64,330.82
453.4,705.66,455.81
573.79,449.03,210.29
573.39,451.04,335.27
572.99,453.06,460.26
576.48,573.99,208.29
576.08,576,333.27
575.68,578.02,458.25
579.16,698.95,206.28
578.76,700.96,331.27
578.37,702.98,456.25
698.76,446.35,210.73
698.36,448.36,335.72
697.96,450.38,460.7
701.44,571.3,208.73
701.05,573.32,333.71
700.65,575.33,458.69
704.13,696.26,206.73
703.73,698.28,331.71
703.34,700.29,456.69
449.85,448.15,450.31
450.45,446.37,575.29
451.05,444.6,700.28
452.59,573.11,452.07
453.19,571.33,577.06
453.8,569.56,702.05
455.33,698.07,453.84
455.94,696.29,578.83
456.54,694.52,703.82
574.82,445.42,449.67
575.42,443.64,574.65
576.02,441.87,699.64
577.56,570.38,451.43
578.16,568.6,576.42
578.77,566.83,701.41
580.3,695.34,453.2
580.91,693.56,578.19
581.51,691.79,703.18
699.79,442.69,449.03
700.39,440.91,574.01
700.99,439.14,699
702.53,567.65,450.79
703.13,565.87,575.78
703.74,564.1,700.77
705.28,692.61,452.56
705.88,690.83,577.55
706.48,689.06,702.54
