27,8,0
189.95,204,210.53
395.27,404.87,207.25
209.06,209.51,211.43
207.29,206.04,336.37
205.53,202.57,461.31
211.39,334.44,214.93
209.62,330.97,339.87
207.86,327.5,464.81
213.72,459.37,218.43
211.96,455.9,343.37
210.19,452.43,468.31
334.02,207.12,213.13
332.26,203.66,338.07
330.49,200.19,463.01
336.35,332.05,216.63
334.59,328.59,341.57
332.82,325.12,466.51
338.69,456.98,220.13
336.92,453.52,345.07
335.16,450.05,470.01
458.99,204.74,214.82
457.22,201.27,339.76
455.46,197.8,464.71
461.32,329.67,218.32
459.55,326.2,343.27
457.79,322.73,468.21
463.65,454.6,221.83
461.89,451.13,346.77
460.12,447.67,471.71
208.12,211.35,450.42
209.64,212.29,575.41
211.15,213.23,700.4
211.54,336.3,449.44
213.06,337.24,574.43
214.58,338.18,699.42
214.96,461.25,448.46
216.48,462.19,573.45
218,463.13,698.44
333.07,207.92,448.93
334.58,208.86,573.92
336.1,209.8,698.91
336.49,332.87,447.95
338,333.81,572.94
339.52,334.75,697.93
339.91,457.82,446.97
341.42,458.76,571.96
342.94,459.7,696.95
458.01,204.49,447.44
459.53,205.43,572.42
461.05,206.36,697.41
461.43,329.44,446.46
462.95,330.38,571.45
464.47,331.32,696.44
464.85,454.39,445.48
466.37,455.33,570.47
467.89,456.27,695.46
208.09,449.14,211.18
207.71,448.01,336.17
207.34,446.89,461.17
208.36,574.14,212.3
207.98,573.01,337.3
207.6,571.88,462.29
208.62,699.13,213.43
208.24,698.01,338.43
207.87,696.88,463.42
333.09,448.87,211.55
332.71,447.75,336.55
332.34,446.62,461.54
333.35,573.87,212.68
332.98,572.74,337.68
332.6,571.62,462.67
333.62,698.87,213.81
333.24,697.74,338.8
332.87,696.61,463.8
458.09,448.61,211.93
457.71,447.48,336.92
457.34,446.35,461.92
458.35,573.6,213.06
457.98,572.48,338.05
457.6,571.35,463.05
458.62,698.6,214.18
458.24,697.47,339.18
457.87,696.35,464.17
209.44,451.24,448.3
207.02,448.95,573.26
204.59,446.66,698.21
207.9,576.21,450.56
205.47,573.92,575.52
203.04,571.63,700.47
206.35,701.18,452.82
203.92,698.89,577.78
201.5,696.6,702.73
334.41,452.74,450.76
331.98,450.45,575.72
329.55,448.15,700.67
332.87,577.71,453.02
330.44,575.42,577.97
328.01,573.12,702.93
331.32,702.68,455.28
328.89,700.39,580.23
326.46,698.1,705.19
459.38,454.24,453.22
456.95,451.94,578.17
454.52,449.65,703.13
457.83,579.21,455.48
455.4,576.91,580.43
452.97,574.62,705.39
456.29,704.18,457.74
453.86,701.89,582.69
451.43,699.59,707.65
448.15,211.86,208.5
450.3,215.37,333.44
452.46,218.88,458.37
448.76,336.81,204.98
450.91,340.32,329.91
453.07,343.83,454.84
449.37,461.76,201.45
451.52,465.27,326.38
453.68,468.78,451.32
573.13,211.2,206.36
575.29,214.71,331.29
577.44,218.22,456.23
573.74,336.14,202.83
575.9,339.65,327.77
578.05,343.17,452.7
574.35,461.09,199.31
576.51,464.6,324.24
578.66,468.11,449.17
698.11,210.53,204.22
700.27,214.04,329.15
702.42,217.55,454.08
698.72,335.48,200.69
700.88,338.99,325.62
703.03,342.5,450.56
699.33,460.43,197.16
701.49,463.94,322.1
703.64,467.45,447.03
450.22,208.03,451.1
452.26,208.53,576.08
454.3,209.03,701.06
448.95,333.02,450.62
450.99,333.52,575.6
453.03,334.02,700.58
447.68,458.01,450.14
449.72,458.51,575.12
451.76,459.02,700.1
575.19,209.29,449.06
577.23,209.79,574.04
579.27,210.29,699.02
573.92,334.28,448.58
575.96,334.78,573.56
578,335.28,698.54
572.65,459.27,448.1
574.69,459.77,573.08
576.73,460.27,698.06
700.17,210.54,447.02
702.21,211.04,572
704.25,211.55,696.98
698.9,335.54,446.54
700.94,336.04,571.52
702.98,336.54,696.5
697.63,460.53,446.06
699.67,461.03,571.04
701.71,461.53,696.02
449.25,449.71,209.07
451.34,449.1,334.05
453.42,448.49,459.02
445.98,574.66,209.73
448.06,574.05,334.71
450.15,573.45,459.68
442.7,699.62,210.39
444.79,699.01,335.37
446.87,698.4,460.35
574.19,453,207
576.28,452.39,331.98
578.36,451.78,456.96
570.92,577.95,207.66
573,577.34,332.64
575.09,576.73,457.62
567.64,702.9,208.33
569.73,702.29,333.3
571.81,701.69,458.28
699.13,456.28,204.94
701.22,455.67,329.91
703.3,455.07,454.89
695.86,581.24,205.6
697.94,580.63,330.58
700.03,580.02,455.55
692.59,706.19,206.26
694.67,705.58,331.24
696.75,704.97,456.21
451.03,451.03,450.67
451.44,454.16,575.63
451.85,457.29,700.59
454.09,575.95,447.54
454.5,579.08,572.5
454.91,582.21,697.46
457.15,700.87,444.41
457.56,704,569.37
457.97,707.13,694.33
575.99,447.96,450.34
576.4,451.09,575.3
576.81,454.22,700.26
579.05,572.88,447.21
579.46,576.01,572.17
579.87,579.14,697.13
582.11,697.81,444.08
582.52,700.93,569.03
582.93,704.06,693.99
700.96,444.9,450.01
701.37,448.02,574.97
701.78,451.15,699.93
704.02,569.82,446.88
704.43,572.94,571.84
704.84,576.07,696.8
707.08,694.74,443.74
707.49,697.87,568.7
707.9,700.99,693.66
