27,8,0
195.84,202.86,207.28
398.26,409.75,207.81
211.59,209.75,210.67
209.82,211.07,335.65
208.06,212.39,460.63
211.3,334.74,209.35
209.54,336.07,334.33
207.78,337.39,459.3
211.02,459.74,208.02
209.26,461.06,333
207.5,462.38,457.98
336.57,210.06,212.43
334.81,211.38,337.41
333.05,212.7,462.39
336.29,335.05,211.11
334.53,336.37,336.09
332.77,337.7,461.07
336.01,460.05,209.78
334.25,461.37,334.76
332.48,462.69,459.74
461.56,210.36,214.19
459.8,211.69,339.17
458.04,213.01,464.15
461.28,335.36,212.87
459.52,336.68,337.85
457.76,338,462.83
461,460.35,211.54
459.23,461.68,336.52
457.47,463,461.5
208.68,211.75,450.55
210.84,214.21,575.51
212.99,216.67,700.46
208.04,336.72,448.09
210.19,339.19,573.05
212.35,341.65,698.01
207.39,461.7,445.64
209.55,464.16,570.6
211.7,466.62,695.55
333.67,212.35,448.38
335.82,214.81,573.34
337.98,217.27,698.3
333.02,337.33,445.93
335.17,339.79,570.88
337.33,342.25,695.84
332.37,462.3,443.47
334.53,464.76,568.43
336.68,467.23,693.39
458.65,212.95,446.21
460.8,215.41,571.17
462.96,217.88,696.13
458,337.93,443.76
460.16,340.39,568.72
462.31,342.85,693.67
457.35,462.91,441.3
459.51,465.37,566.26
461.66,467.83,691.22
208.07,450.54,210.49
204.87,451.87,335.45
201.66,453.21,460.4
206.28,575.52,209.11
203.08,576.86,334.06
199.87,578.2,459.01
204.49,700.51,207.73
201.29,701.84,332.68
198.08,703.18,457.63
333.02,452.36,213.68
329.81,453.7,338.63
326.61,455.04,463.58
331.23,577.35,212.3
328.02,578.68,337.25
324.82,580.02,462.2
329.44,702.33,210.91
326.23,703.67,335.86
323.03,705.01,460.81
457.96,454.19,216.87
454.76,455.52,341.82
451.55,456.86,466.77
456.17,579.17,215.48
452.97,580.51,340.43
449.76,581.85,465.38
454.38,704.16,214.1
451.18,705.49,339.05
447.97,706.83,464
210.33,450.77,451.49
208.71,449.22,576.47
207.09,447.67,701.45
207.28,575.72,453
205.66,574.17,577.98
204.04,572.62,702.96
204.23,700.68,454.51
202.61,699.13,579.49
200.99,697.58,704.47
335.29,453.79,453.15
333.67,452.24,578.13
332.05,450.69,703.11
332.24,578.74,454.66
330.62,577.19,579.64
329,575.64,704.62
329.18,703.7,456.17
327.56,702.15,581.15
325.94,700.6,706.13
460.24,456.81,454.81
458.62,455.26,579.79
457,453.71,704.77
457.19,581.77,456.32
455.57,580.22,581.3
453.95,578.67,706.28
454.14,706.72,457.83
452.52,705.17,582.81
450.9,703.62,707.79
449.37,210.19,208.84
449.68,207.37,333.81
449.99,204.54,458.78
445.73,335.11,211.67
446.04,332.28,336.64
446.35,329.46,461.61
442.09,460.02,214.51
442.41,457.2,339.48
442.72,454.37,464.45
574.32,213.83,208.61
574.63,211,333.58
574.94,208.18,458.55
570.68,338.74,211.44
570.99,335.92,336.41
571.3,333.1,461.38
567.04,463.66,214.28
567.35,460.84,339.25
567.67,458.01,464.21
699.26,217.47,208.38
699.58,214.64,333.35
699.89,211.82,458.32
695.63,342.38,211.21
695.94,339.56,336.18
696.25,336.73,461.15
691.99,467.3,214.04
692.3,464.47,339.01
692.61,461.65,463.98
449.64,208.27,451.82
449.74,210.45,576.79
449.85,212.63,701.77
447.8,333.24,449.64
447.91,335.42,574.61
448.01,337.6,699.59
445.97,458.21,447.46
446.07,460.39,572.43
446.17,462.57,697.4
574.63,210.11,451.68
574.73,212.29,576.66
574.83,214.47,701.63
572.79,335.07,449.5
572.9,337.25,574.48
573,339.44,699.45
570.96,460.04,447.32
571.06,462.22,572.3
571.16,464.4,697.27
699.62,211.94,451.55
699.72,214.12,576.52
699.82,216.3,701.5
697.78,336.91,449.37
697.88,339.09,574.34
697.99,341.27,699.32
695.94,461.88,447.19
696.05,464.06,572.16
696.15,466.24,697.14
451.03,451.66,211.4
449.02,454.71,336.35
447.02,457.77,461.29
449.19,576.61,208.32
447.18,579.66,333.26
445.18,582.72,458.2
447.35,701.56,205.23
445.35,704.62,330.17
443.34,707.67,455.12
576,453.54,213.36
573.99,456.6,338.31
571.99,459.66,463.25
574.16,578.5,210.28
572.15,581.55,335.22
570.15,584.61,460.16
572.32,703.45,207.19
570.32,706.5,332.13
568.31,709.56,457.08
700.97,455.43,215.32
698.96,458.49,340.27
696.96,461.54,465.21
699.13,580.38,212.24
697.12,583.44,337.18
695.12,586.49,462.13
697.29,705.33,209.15
695.28,708.39,334.09
693.28,711.44,459.04
451.43,450.3,449.29
448.56,447.36,574.23
445.7,444.42,699.16
454.11,575.23,452.3
451.25,572.29,577.23
448.39,569.35,702.16
456.8,700.17,455.3
453.94,697.23,580.24
451.08,694.29,705.17
576.37,447.55,452.09
573.5,444.61,577.02
570.64,441.66,701.96
579.06,572.48,455.09
576.19,569.54,580.03
573.33,566.6,704.96
581.74,697.41,458.1
578.88,694.47,583.03
576.02,691.53,707.97
701.31,444.79,454.89
698.45,441.85,579.82
695.58,438.91,704.75
704,569.73,457.89
701.13,566.79,582.82
698.27,563.84,707.76
706.68,694.66,460.9
703.82,691.72,585.83
700.96,688.78,710.76
