Inf,36.535,-113.52,86.564,4.3453,-86.023,60.317
11.359,25.57,-9.7544,11.517,25.495,-9.6832,0.18886
-2.379,-16.348,-6.6755,-2.2836,-16.731,-6.6409,0.39599
-4.963,18.969,3.538,-4.9526,18.975,3.4531,0.085768
-11.621,7.9672,-4.5309,-11.788,8.1348,-4.5025,0.23799
0.65771,-9.3807,25.005,0.42932,-8.923,24.838,0.53781
22.852,26.236,-7.5545,22.571,25.823,-7.5743,0.50015
32.246,-13.882,-23.109,32.077,-13.603,-23.098,0.32557
-41.635,-20.328,-18.681,-41.579,-20.308,-18.674,0.059856
-38.883,-21.122,-33.18,-38.963,-21.237,-33.297,0.18273
6.0441,-9.2184,46.521,6.1721,-9.8287,46.513,0.62361
26.292,-11.989,-23.726,26.237,-12.063,-23.777,0.10501
10.271,15.552,60.502,10.405,15.741,60.604,0.25328
-26.207,-13.616,-43.629,-26.17,-13.585,-43.339,0.29447
1.5136,-11.991,10.129,1.2047,-12.118,9.8901,0.41063
11.399,-13.604,3.1738,11.305,-13.312,2.8347,0.45715
35.607,5.9217,18.534,35.814,6.0211,18.684,0.27392
-9.12,8.6916,-18.832,-9.1222,8.8948,-18.821,0.20351
11.898,-4.2837,-22.271,11.9,-4.3173,-21.934,0.33886
-12.537,16.402,5.8192,-11.681,16.638,6.1294,0.94065
28.249,9.8749,31.984,28.301,9.9026,32,0.060812
-1.4736,27.205,26.095,-1.5047,26.862,25.817,0.44317
19.305,-9.7344,2.0998,19.157,-9.3478,1.7864,0.51911
21.132,26.351,-13.51,21.637,26.946,-13.507,0.78017
19.624,26.79,-11.567,19.69,27.417,-11.433,0.64478
-27.57,-29.558,-34.467,-27.557,-29.383,-34.414,0.18349
7.5059,8.6366,-15.961,7.4954,8.6165,-15.925,0.04309
15.553,27.45,9.5703,15.519,27.172,9.5216,0.28481
-26.59,-32.046,-18.044,-26.454,-31.444,-18.037,0.61813
1.138,-12.876,5.5129,1.1462,-12.86,5.5168,0.018425
20.571,-6.5485,-23.591,20.468,-6.5685,-23.436,0.18727
-12.244,-31.043,-17.191,-12.171,-31.318,-17.14,0.28971
