27,125,0
193.26,198.36,198.5
0,0,0
99.702,99.67,100.99
100.73,98.311,225.98
101.76,96.951,350.97
100.33,224.66,102.34
101.36,223.3,227.33
102.39,221.94,352.32
100.95,349.65,103.7
101.98,348.29,228.69
103.01,346.93,353.68
224.7,99.057,99.95
225.73,97.698,224.94
226.76,96.338,349.93
225.32,224.05,101.31
226.35,222.69,226.3
227.38,221.33,351.28
225.95,349.04,102.66
226.98,347.68,227.65
228.01,346.32,352.64
349.69,98.444,98.912
350.73,97.085,223.9
351.76,95.725,348.89
350.32,223.44,100.27
351.35,222.08,225.26
352.38,220.72,350.25
350.95,348.43,101.62
351.98,347.07,226.61
353.01,345.71,351.6
99.627,98.724,224.97
96.826,100.59,349.93
94.024,102.45,474.88
100.07,223.71,223.12
97.267,225.58,348.07
94.465,227.44,473.03
100.51,348.7,221.26
97.708,350.56,346.22
94.907,352.43,471.18
224.59,98.321,227.78
221.79,100.19,352.73
218.99,102.05,477.69
225.03,223.31,225.93
222.23,225.17,350.88
219.43,227.04,475.84
225.48,348.3,224.07
222.67,350.16,349.03
219.87,352.03,473.99
349.56,97.918,230.59
346.76,99.782,355.54
343.96,101.65,480.5
350,222.91,228.73
347.2,224.77,353.69
344.4,226.63,478.65
350.44,347.89,226.88
347.64,349.76,351.84
344.84,351.62,476.79
98.907,101.31,349.36
99.7,100.87,474.36
100.49,100.43,599.36
98.942,226.31,349.8
99.735,225.87,474.8
100.53,225.43,599.79
98.977,351.3,350.23
99.77,350.87,475.23
100.56,350.43,600.23
223.9,101.27,348.57
224.7,100.83,473.56
225.49,100.39,598.56
223.94,226.27,349
224.73,225.83,474
225.53,225.39,598.99
223.97,351.26,349.44
224.77,350.83,474.43
225.56,350.39,599.43
348.9,101.23,347.77
349.69,100.79,472.77
350.49,100.35,597.76
348.93,226.23,348.21
349.73,225.79,473.2
350.52,225.35,598.2
348.97,351.23,348.64
349.76,350.79,473.64
350.56,350.35,598.63
98.414,101.69,475.48
99.634,99.74,600.46
100.85,97.794,725.44
97.46,226.67,477.44
98.681,224.72,602.41
99.901,222.77,727.39
96.506,351.65,479.39
97.727,349.7,604.37
98.947,347.76,729.34
223.41,102.66,474.27
224.63,100.71,599.25
225.85,98.768,724.23
222.45,227.64,476.23
223.67,225.69,601.21
224.89,223.75,726.18
221.5,352.62,478.18
222.72,350.68,603.16
223.94,348.73,728.14
348.4,103.63,473.07
349.62,101.69,598.04
350.84,99.742,723.02
347.44,228.61,475.02
348.66,226.67,600
349.88,224.72,724.98
346.49,353.6,476.98
347.71,351.65,601.95
348.93,349.7,726.93
102,98.773,600.54
101.36,97.184,725.53
100.72,95.596,850.51
99.955,223.74,602.12
99.315,222.16,727.1
98.676,220.57,852.09
97.911,348.72,603.69
97.272,347.13,728.68
96.632,345.54,853.66
226.98,100.81,601.2
226.34,99.219,726.19
225.7,97.631,851.18
224.94,225.78,602.78
224.3,224.19,727.77
223.66,222.6,852.75
222.89,350.75,604.36
222.25,349.16,729.34
221.62,347.57,854.33
351.96,102.84,601.87
351.32,101.25,726.86
350.69,99.666,851.84
349.92,227.81,603.44
349.28,226.23,728.43
348.64,224.64,853.42
347.88,352.79,605.02
347.24,351.2,730.01
346.6,349.61,854.99
99.892,226.64,101.82
101.49,224.34,226.79
103.08,222.05,351.76
102.8,351.58,104.09
104.39,349.29,229.05
105.99,346.99,354.02
105.7,476.53,106.35
107.3,474.23,231.32
108.89,471.94,356.29
224.85,223.76,100.18
226.44,221.46,225.15
228.04,219.17,350.12
227.75,348.7,102.44
229.35,346.41,227.41
230.94,344.12,352.38
230.66,473.65,104.7
232.25,471.35,229.67
233.85,469.06,354.64
349.8,220.88,98.53
351.4,218.59,223.5
352.99,216.29,348.47
352.71,345.82,100.79
354.3,343.53,225.76
355.9,341.24,350.73
355.62,470.77,103.05
357.21,468.48,228.02
358.8,466.18,352.99
100.44,225.58,224.5
96.826,228.5,349.42
93.215,231.41,474.33
98.322,350.53,221.53
94.711,353.44,346.44
91.099,356.35,471.36
96.206,475.47,218.55
92.595,478.38,343.47
88.983,481.3,468.38
225.37,227.78,228.06
221.76,230.7,352.98
218.14,233.61,477.89
223.25,352.73,225.09
219.64,355.64,350
216.03,358.56,474.92
221.14,477.67,222.11
217.52,480.59,347.03
213.91,483.5,471.94
350.3,229.98,231.62
346.69,232.9,356.54
343.07,235.81,481.45
348.18,354.93,228.65
344.57,357.84,353.56
340.96,360.76,478.48
346.07,479.87,225.67
342.45,482.79,350.59
338.84,485.7,475.5
100.91,223.83,350.9
104.38,225.22,475.84
107.86,226.6,600.79
97.312,348.77,349.61
100.78,350.16,474.56
104.26,351.54,599.51
93.714,473.71,348.32
97.186,475.1,473.27
100.66,476.49,598.22
225.81,227.39,347.38
229.29,228.77,472.33
232.76,230.16,597.28
222.21,352.33,346.1
225.69,353.71,471.05
229.16,355.1,595.99
218.62,477.27,344.81
222.09,478.66,469.76
225.56,480.04,594.71
350.72,230.94,343.87
354.19,232.33,468.82
357.66,233.71,593.77
347.12,355.88,342.59
350.59,357.27,467.54
354.06,358.65,592.48
343.52,480.82,341.3
346.99,482.21,466.25
350.46,483.6,591.2
101.84,226.35,474.6
99.122,222.74,599.52
96.403,219.13,724.44
105.1,351.26,478.28
102.38,347.64,603.2
